Open,Low,High,Close,Volume,year,Date
63.7143,63.26,64.1671,63.7229,15970800,2013,2013-02-21
64.1786,63.8,64.5143,64.4014,11809100,2013,2013-02-22
64.8357,63.2243,65.0171,63.2571,13306400,2013,2013-02-25
63.4029,62.5229,64.5057,64.1386,17910700,2013,2013-02-26
64.0614,62.95,64.6343,63.51,20976800,2013,2013-02-27
63.4357,63.0571,63.9814,63.0571,11518400,2013,2013-02-28
62.5714,61.4257,62.5971,61.4957,19730300,2013,2013-03-01
61.1143,59.8571,61.1714,60.0071,20812700,2013,2013-03-04
60.2114,60.1071,62.17,61.592,22801200,2013,2013-03-05
62.0729,60.6329,62.1786,60.8089,16437500,2013,2013-03-06
60.6429,60.1514,61.7157,61.5117,16731200,2013,2013-03-07
61.4,61.23,62.2043,61.6743,13981500,2013,2013-03-08
61.3928,60.7343,62.7157,62.5529,16937000,2013,2013-03-11
62.2286,61.0814,62.6971,61.2043,16639700,2013,2013-03-12
61.2071,60.7657,62.0714,61.1929,14483900,2013,2013-03-13
61.8329,61.4929,62.0914,61.7857,10852700,2013,2013-03-14
62.5614,62.4643,63.4614,63.38,22998600,2013,2013-03-15
63.0643,63.0286,65.3514,65.1029,21649900,2013,2013-03-18
65.6429,64.0714,65.8529,64.9271,18813400,2013,2013-03-19
65.3457,64.2271,65.3757,64.5829,11023600,2013,2013-03-20
64.3171,64.3,65.4257,64.6757,13687700,2013,2013-03-21
64.94,64.73,66.0143,65.9871,14110900,2013,2013-03-22
66.3843,65.9686,67.1357,66.2257,17897700,2013,2013-03-25
66.4914,65.79,66.5486,65.8766,10510500,2013,2013-03-26
65.2086,64.39,65.2571,64.5829,11829900,2013,2013-03-27
64.26,63.0886,64.5456,63.2371,15815700,2013,2013-03-28
63.1286,61.1057,63.3854,61.2729,13919000,2013,2013-04-01
61.0857,60.9143,62.5914,61.3989,18911400,2013,2013-04-02
61.6243,61.4729,62.4686,61.7129,12972000,2013,2013-04-03
61.9657,60.75,62.1429,61.1029,12801700,2013,2013-04-04
60.6429,59.9543,60.7071,60.4571,13703400,2013,2013-04-05
60.6929,60.3557,61.0714,60.8871,10743900,2013,2013-04-08
60.9086,60.3929,61.2143,60.9971,10950500,2013,2013-04-09
61.1571,60.8586,62.4371,62.2414,13426000,2013,2013-04-10
61.96,61.6,62.57,62.0471,11727300,2013,2013-04-11
62.0214,61.2986,62.0214,61.4,8521900,2013,2013-04-12
61.0,59.9357,61.1271,59.9786,11340000,2013,2013-04-15
60.2243,60.0814,60.9443,60.8914,10920400,2013,2013-04-16
60.0386,56.8729,60.0857,57.5429,33752000,2013,2013-04-17
57.8557,55.6774,57.97,56.0071,23796400,2013,2013-04-18
55.4243,55.0143,57.0857,55.79,21759800,2013,2013-04-19
56.0914,55.8964,57.4571,56.9529,15354300,2013,2013-04-22
57.7129,56.9729,58.3401,58.0186,23722800,2013,2013-04-23
56.22,56.0714,59.3214,57.9231,34630400,2013,2013-04-24
58.7464,58.1429,59.1343,58.34,13744200,2013,2013-04-25
58.5443,58.3214,59.8241,59.6007,27289200,2013,2013-04-26
60.0643,60.0,61.9453,61.4457,22868800,2013,2013-04-29
62.1571,61.7243,63.6071,63.2543,24697800,2013,2013-04-30
63.4943,62.0557,63.5614,62.7557,18103900,2013,2013-05-01
63.1114,62.9471,64.0843,63.6457,15065300,2013,2013-05-02
64.4729,64.1643,64.7471,64.2829,12903600,2013,2013-05-03
65.1014,64.9014,66.0286,65.8157,17737200,2013,2013-05-06
66.4243,64.8143,66.5357,65.5226,17276900,2013,2013-05-07
65.5771,65.1157,66.4814,66.2629,16878500,2013,2013-05-08
65.6871,65.0829,66.1429,65.2529,14231700,2013,2013-05-09
65.4243,64.3543,65.6729,64.71,11959000,2013,2013-05-10
64.5014,64.5,65.4143,64.9629,11319600,2013,2013-05-13
64.8357,63.1643,65.0286,63.4086,15968500,2013,2013-05-14
62.7371,60.3371,63.0,61.2643,26486200,2013,2013-05-15
60.4629,59.8429,62.55,62.0826,21543000,2013,2013-05-16
62.7214,61.5729,62.87,61.8943,15282300,2013,2013-05-17
61.7014,61.4429,63.6857,63.2757,16127800,2013,2013-05-20
62.5929,62.0286,63.64,62.8086,16286500,2013,2013-05-21
63.4357,62.6029,64.05,63.0506,15822800,2013,2013-05-22
62.2786,62.2557,63.7371,63.1629,12607900,2013,2013-05-23
62.9786,62.9086,63.6657,63.5929,9863100,2013,2013-05-24
64.2714,62.9786,64.4443,63.0627,13790900,2013,2013-05-28
62.8571,62.7714,63.9286,63.5643,11806300,2013,2013-05-29
63.6643,63.5014,64.9286,64.5114,12625700,2013,2013-05-30
64.6429,64.2143,65.3,64.2479,13725100,2013,2013-05-31
64.39,63.2114,64.6229,64.3886,13298300,2013,2013-06-03
64.7457,63.9129,64.9186,64.1871,10454600,2013,2013-06-04
63.6643,63.3871,64.3886,63.5871,10378200,2013,2013-06-05
63.6386,62.0071,63.8571,62.6371,14890500,2013,2013-06-06
62.3571,61.8243,63.32,63.1159,14447700,2013,2013-06-07
63.5329,62.4,64.1541,62.6986,16076900,2013,2013-06-10
62.2486,61.9029,63.2514,62.5143,10218300,2013,2013-06-11
62.7857,61.6429,63.0357,61.7414,9472400,2013,2013-06-12
61.7857,61.25,62.4486,62.2807,10208300,2013,2013-06-13
62.2,61.2143,62.3271,61.4357,9709500,2013,2013-06-14
61.6343,61.4802,62.2429,61.7143,9264800,2013,2013-06-17
61.6514,61.4586,62.1286,61.6814,6965200,2013,2013-06-18
61.6286,60.4286,61.6657,60.4286,11105000,2013,2013-06-19
59.9,59.31,60.8543,59.5483,12761100,2013,2013-06-20
59.7843,58.3,60.0,59.0714,17182800,2013,2013-06-21
58.2,56.8643,58.38,57.5057,17169500,2013,2013-06-24
57.9571,56.9757,58.2557,57.5186,11220100,2013,2013-06-25
57.7,56.5229,57.8271,56.8671,13133000,2013,2013-06-26
57.0357,56.22,57.3414,56.2543,12044500,2013,2013-06-27
55.9086,55.5529,57.1814,56.6471,20661300,2013,2013-06-28
57.5271,57.3171,58.8957,58.46,13966200,2013,2013-07-01
58.5657,58.4957,60.2329,59.7843,16780900,2013,2013-07-02
60.1229,59.6357,60.4257,60.1143,8604600,2013,2013-07-03
60.0557,59.3357,60.47,59.6314,9786600,2013,2013-07-05
60.0157,58.6643,60.1429,59.2929,10647800,2013,2013-07-08
59.0857,58.6257,60.5,60.3357,12592300,2013,2013-07-09
59.9429,59.75,60.6857,60.1043,10050200,2013,2013-07-10
60.4214,60.1672,61.1786,61.0411,11653300,2013,2013-07-11
61.0929,60.4871,61.3986,60.93,9984400,2013,2013-07-12
60.7157,60.6857,61.6371,61.0629,8639900,2013,2013-07-15
60.9314,60.5957,61.53,61.4564,7733500,2013,2013-07-16
61.3857,61.1743,61.7457,61.4729,7106800,2013,2013-07-17
61.9114,61.5157,62.1243,61.6797,7817100,2013,2013-07-18
61.8714,60.6214,61.9971,60.7071,9597200,2013,2013-07-19
61.3514,60.7811,61.3929,60.9014,7421300,2013,2013-07-22
60.8571,59.8157,60.9943,59.8557,13192700,2013,2013-07-23
62.7043,62.18,63.5129,62.93,21140600,2013,2013-07-24
62.9571,62.2586,63.0571,62.6429,8196200,2013,2013-07-25
62.1857,62.0486,63.0057,62.9986,7148300,2013,2013-07-26
62.9714,62.8857,64.2843,63.97,8859200,2013,2013-07-29
64.28,64.1757,65.3071,64.76,11050800,2013,2013-07-30
64.9986,64.2043,65.3346,64.6471,11534200,2013,2013-07-31
65.1075,64.7514,65.2571,65.2394,7366100,2013,2013-08-01
65.43,65.2371,66.1214,66.0771,9813700,2013,2013-08-02
66.3843,66.0214,67.2386,67.0643,11387700,2013,2013-08-05
66.86,66.0243,67.4129,66.4643,11959200,2013,2013-08-06
66.2571,65.9671,66.7143,66.4257,10673500,2013,2013-08-07
66.265,65.4214,66.3,65.8586,9134900,2013,2013-08-08
65.52,64.8071,65.78,64.9214,9530900,2013,2013-08-09
65.2657,65.2329,66.95,66.7657,13015500,2013,2013-08-12
67.2771,66.8643,70.6657,69.9386,31497900,2013,2013-08-13
71.1257,70.4857,72.0357,71.2143,27013300,2013,2013-08-14
70.9171,69.869,71.7713,71.13,17510500,2013,2013-08-15
71.45,71.2657,71.8486,71.7614,12939500,2013,2013-08-16
72.0486,72.0,73.3914,72.5343,18232800,2013,2013-08-19
72.8157,71.5457,72.9386,71.5814,12810300,2013,2013-08-20
71.9414,71.6,72.45,71.7657,11995700,2013,2013-08-21
72.14,71.1714,72.2271,71.8514,8721700,2013,2013-08-22
71.8957,71.3357,71.9071,71.5743,7954700,2013,2013-08-23
71.5357,71.5,72.8857,71.8529,11820200,2013,2013-08-26
71.1429,69.4714,71.7871,69.7986,15149600,2013,2013-08-27
69.4286,69.4286,70.8286,70.128,10986000,2013,2013-08-28
70.2357,70.1614,70.9286,70.2429,8559200,2013,2013-08-29
70.2857,69.5,70.4214,69.6023,9724900,2013,2013-08-30
70.4429,69.6214,71.5143,69.7971,11854600,2013,2013-09-03
71.3657,70.8971,71.7486,71.2416,12322600,2013,2013-09-04
71.4643,70.52,71.5257,70.7529,8441700,2013,2013-09-05
71.2057,69.9929,71.34,71.1743,12840200,2013,2013-09-06
72.1429,71.9257,72.56,72.31,12167400,2013,2013-09-09
72.3143,69.9286,72.4929,70.6629,26542700,2013,2013-09-10
66.7157,66.4014,67.67,66.8157,32096300,2013,2013-09-11
66.9286,66.5729,67.9143,67.5271,14430400,2013,2013-09-12
67.0486,66.3857,67.4042,66.4143,10672700,2013,2013-09-13
65.8571,63.8886,65.9443,64.3029,19418100,2013,2013-09-16
63.9943,63.9286,65.6729,65.0457,14263600,2013,2013-09-17
66.1686,65.8086,66.6214,66.3829,16316500,2013,2013-09-18
67.2429,67.0357,67.9757,67.4714,14447900,2013,2013-09-19
68.2857,66.5714,68.3643,66.7729,24975100,2013,2013-09-20
70.8714,68.9429,70.9871,70.0914,27218100,2013,2013-09-23
70.6971,69.6886,70.7814,69.8714,13012300,2013,2013-09-24
69.8857,68.7757,69.9486,68.79,11319900,2013,2013-09-25
69.4286,69.1286,69.7943,69.46,8472200,2013,2013-09-26
69.1114,68.6743,69.2386,68.9643,8144300,2013,2013-09-27
68.1786,67.773,68.8086,68.1071,9291300,2013,2013-09-30
68.35,68.3401,69.8771,69.7086,12638700,2013,2013-10-01
69.3757,69.1071,70.2571,69.9371,10328000,2013,2013-10-02
70.0729,68.67699999999999,70.3357,69.0586,11526900,2013,2013-10-03
69.1229,68.3714,69.2286,69.0043,9245300,2013,2013-10-04
69.5086,69.3357,70.3786,69.6786,11153300,2013,2013-10-07
69.9914,68.6486,70.0914,68.7057,10389900,2013,2013-10-08
69.2343,68.3257,69.6843,69.5126,10775900,2013,2013-10-09
70.1886,69.5771,70.34,69.9483,9950100,2013,2013-10-10
69.57,69.3086,70.5486,70.4017,9562100,2013,2013-10-11
69.9757,69.9071,71.0829,70.8629,9353500,2013,2013-10-14
71.0721,70.7886,71.7143,71.24,11431200,2013,2013-10-15
71.5414,71.3186,71.79,71.5877,8967900,2013,2013-10-16
71.4257,71.3829,72.1114,72.0714,9056900,2013,2013-10-17
72.2843,72.2443,72.7514,72.6986,10376500,2013,2013-10-18
73.11,73.0743,74.9,74.4803,14218100,2013,2013-10-21
75.2007,72.5757,75.4928,74.2668,19073700,2013,2013-10-22
74.1429,74.1429,75.0957,74.9943,11204400,2013,2013-10-23
75.0,74.6357,76.0671,75.9871,13741600,2013,2013-10-24
75.9021,75.0157,76.1757,75.1369,12064000,2013,2013-10-25
75.5771,74.7443,75.8571,75.6966,19658600,2013,2013-10-28
76.61,73.5057,77.0357,73.8111,22707400,2013,2013-10-29
74.23,73.86,75.36,74.9851,12648700,2013,2013-10-30
75.0,74.4671,75.3557,74.6717,9846300,2013,2013-10-31
74.86,73.6914,74.9714,74.29,9817500,2013,2013-11-01
74.4429,74.1157,75.26,75.25,8736700,2013,2013-11-04
74.94,74.7143,75.555,75.0641,9471900,2013,2013-11-05
74.8786,74.0286,74.98,74.4171,7977700,2013,2013-11-06
74.2257,73.1971,74.7414,73.2131,9379300,2013,2013-11-07
73.5114,73.2271,74.4471,74.3657,9975600,2013,2013-11-08
74.2843,73.4871,74.5243,74.1497,8123300,2013,2013-11-11
73.9529,73.8571,74.8457,74.2871,7295600,2013,2013-11-12
74.0,73.8514,74.6071,74.3763,7043600,2013,2013-11-13
74.6871,74.5529,75.6114,75.4514,10086400,2013,2013-11-14
75.2257,74.9271,75.5843,74.9987,11354300,2013,2013-11-15
74.9986,74.0286,75.3129,74.0899,8748000,2013,2013-11-18
74.1471,73.9957,74.7686,74.2214,7462100,2013,2013-11-19
74.1757,73.4757,74.3457,73.5714,6925600,2013,2013-11-20
73.9429,73.3814,74.4586,74.44800000000001,9358100,2013,2013-11-21
74.2171,74.0757,74.5943,74.2571,7990200,2013,2013-11-22
74.4314,74.4286,75.1243,74.82,8189700,2013,2013-11-25
74.8743,74.8571,76.5914,76.2,14335100,2013,2013-11-26
76.6157,76.2,78.0,77.9943,12980300,2013,2013-11-27
78.4971,78.2586,79.7614,79.4386,11361700,2013,2013-11-29
79.7143,78.6886,80.6186,78.7471,16876600,2013,2013-12-02
79.7571,79.6686,80.9114,80.9031,16106000,2013,2013-12-03
80.7857,80.1171,81.3129,80.7143,13493200,2013,2013-12-04
81.8071,80.9157,82.1623,81.1287,15985000,2013,2013-12-05
80.8271,79.9386,80.9643,80.0029,12298300,2013,2013-12-06
80.1286,80.1286,81.3686,80.9186,11446200,2013,2013-12-09
80.5114,80.1714,81.1257,80.7929,9938200,2013,2013-12-10
81.0,79.9557,81.5671,80.1943,12847100,2013,2013-12-11
80.3059,80.0043,80.7629,80.0771,9367500,2013,2013-12-12
80.4071,79.0957,80.4114,79.2043,11886500,2013,2013-12-13
79.2886,79.2871,80.377,79.6429,10092600,2013,2013-12-16
79.4014,79.0536,79.92,79.2843,8210800,2013,2013-12-17
78.5286,76.9714,78.7786,78.6814,20209400,2013,2013-12-18
78.5,77.6757,78.5714,77.78,11439600,2013,2013-12-19
77.9186,77.8311,78.8014,78.4314,15586200,2013,2013-12-20
81.1429,80.3943,81.5314,81.4414,17903800,2013,2013-12-23
81.4129,80.8614,81.6971,81.0957,5984100,2013,2013-12-24
81.1571,80.4823,81.3571,80.5571,7286000,2013,2013-12-26
80.5457,79.9286,80.63,80.0129,8067300,2013,2013-12-27
79.6371,78.903,80.0129,79.2171,9058200,2013,2013-12-30
79.1671,79.1429,80.1829,80.1457,7967300,2013,2013-12-31
79.3829,78.8601,79.5757,79.0186,8381600,2014,2014-01-02
78.98,77.2043,79.1,77.2829,14016700,2014,2014-01-03
76.7786,76.2286,78.1143,77.7043,14736100,2014,2014-01-06
77.76,76.8464,77.9943,77.1482,11328900,2014,2014-01-07
76.9729,76.9557,77.9371,77.6371,9233200,2014,2014-01-08
78.1143,76.4786,78.1229,76.6456,9969600,2014,2014-01-09
77.1186,75.8729,77.2571,76.1343,10892000,2014,2014-01-10
75.7014,75.6971,77.5,76.5329,13517600,2014,2014-01-13
76.8886,76.8086,78.1043,78.0557,11877200,2014,2014-01-14
79.0743,78.8086,80.0286,79.6229,13987100,2014,2014-01-15
79.2714,78.8114,79.55,79.1786,8188500,2014,2014-01-16
78.7829,77.1286,78.8671,77.2386,15240700,2014,2014-01-17
77.2843,77.2029,78.5814,78.4386,11733100,2014,2014-01-21
78.7021,78.2586,79.6129,78.7871,13570900,2014,2014-01-22
78.5629,77.8295,79.5,79.4543,14401400,2014,2014-01-23
79.1429,77.8214,79.3743,78.01,15334100,2014,2014-01-24
78.5814,77.9643,79.2571,78.6429,19817100,2014,2014-01-27
72.68,71.7243,73.5714,72.3571,38054400,2014,2014-01-28
71.9929,71.2314,72.4814,71.5357,17957500,2014,2014-01-29
71.7914,70.9571,72.3571,71.3974,24232200,2014,2014-01-30
70.74,70.5071,71.6471,71.5143,16599900,2014,2014-01-31
71.8014,71.3286,72.5329,71.6471,14338000,2014,2014-02-03
72.2643,71.8229,72.78,72.6843,13452900,2014,2014-02-04
72.3657,72.3217,73.6114,73.2271,11726600,2014,2014-02-05
72.8657,72.5443,73.3571,73.2157,9205900,2014,2014-02-06
74.4829,73.9114,74.7043,74.24,13224300,2014,2014-02-07
74.0943,74.0,75.9986,75.57,12341400,2014,2014-02-10
75.8014,75.6429,76.8214,76.5657,10080600,2014,2014-02-11
76.7071,76.1771,77.08,76.56,11003600,2014,2014-02-12
76.38,76.3143,77.8357,77.7757,10978500,2014,2014-02-13
77.4957,77.3157,77.9971,77.7129,9747300,2014,2014-02-14
78.0,77.9443,78.7414,77.9986,9294700,2014,2014-02-18
77.8214,76.3357,78.1271,76.7671,11206000,2014,2014-02-19
76.1414,75.5714,76.7143,75.8786,10923500,2014,2014-02-20
76.1132,74.9429,76.3671,75.0357,9956600,2014,2014-02-21
74.7357,74.6314,75.7028,75.3643,10318200,2014,2014-02-24
75.6257,74.4286,75.6521,74.58,8284000,2014,2014-02-25
74.8014,73.6571,75.0,73.9071,9864900,2014,2014-02-26
73.8771,73.7214,75.54,75.3814,10781500,2014,2014-02-27
75.5829,74.5886,76.1071,75.1771,13284600,2014,2014-02-28
74.7743,74.6871,75.8071,75.3943,8527900,2014,2014-03-03
75.8571,75.3957,76.0914,75.8914,9255000,2014,2014-03-04
75.8457,75.59,76.3929,76.0514,7145100,2014,2014-03-05
76.1129,75.4429,76.3486,75.8214,6624600,2014,2014-03-06
75.87,75.15,75.9971,75.7771,7883200,2014,2014-03-07
75.48,75.477,76.19,75.8457,6378000,2014,2014-03-10
76.4929,76.0843,76.9629,76.5843,9972300,2014,2014-03-11
76.3586,76.0,76.7643,76.6586,7118800,2014,2014-03-12
76.7771,75.5943,77.0943,75.8071,9205100,2014,2014-03-13
75.5414,74.7143,75.8414,74.9557,8471400,2014,2014-03-14
75.3857,75.1214,75.71,75.2486,7126600,2014,2014-03-17
75.1286,75.0286,75.9957,75.9143,7487400,2014,2014-03-18
76.0371,75.5714,76.6057,75.8943,8027000,2014,2014-03-19
75.6986,75.3357,76.0957,75.5286,7442800,2014,2014-03-20
75.99,75.19,76.25,76.1243,13358800,2014,2014-03-21
76.9171,76.4371,77.2143,77.0271,12703600,2014,2014-03-24
77.3571,77.0843,77.9643,77.8557,10081900,2014,2014-03-25
78.0743,76.98,78.4286,77.1114,10706000,2014,2014-03-26
77.145,76.4457,77.3571,76.78,7929700,2014,2014-03-27
76.9029,76.3214,76.9914,76.6943,7163000,2014,2014-03-28
77.0329,76.5614,77.2586,76.6771,6023900,2014,2014-03-31
76.8229,76.6814,77.41,77.3786,7170000,2014,2014-04-01
77.4829,77.18,77.64,77.5071,6443600,2014,2014-04-02
77.3414,76.8057,77.5,76.97,5798000,2014,2014-04-03
77.1157,75.7971,77.1429,75.9743,9830400,2014,2014-04-04
75.4314,74.5557,75.8429,74.7814,10351800,2014,2014-04-07
75.0271,74.1,75.16,74.7771,8710300,2014,2014-04-08
74.6629,74.5743,75.7843,75.76,7363200,2014,2014-04-09
75.8114,74.7386,76.0343,74.7829,8559000,2014,2014-04-10
74.1429,73.8771,74.69,74.23,9704200,2014,2014-04-11
74.5571,73.8871,74.5943,74.5257,7345500,2014,2014-04-14
74.3243,73.0471,74.52,73.9943,9517500,2014,2014-04-15
74.0071,73.4479,74.4414,74.1443,7670200,2014,2014-04-16
74.2857,74.1714,75.3943,74.9914,10154800,2014,2014-04-17
75.0486,74.8514,76.02,75.8814,6519600,2014,2014-04-21
75.4729,75.2144,75.9751,75.957,7234400,2014,2014-04-22
75.58,74.9214,75.8757,74.9643,14105000,2014,2014-04-23
81.1729,80.1043,81.4286,81.11,27139700,2014,2014-04-24
80.6471,80.5657,81.7129,81.7057,13938400,2014,2014-04-25
81.8286,81.7929,85.1071,84.87,23910200,2014,2014-04-28
84.82,84.2157,85.14,84.6186,12049200,2014,2014-04-29
84.6629,84.2571,85.6329,84.2986,16308600,2014,2014-04-30
84.5714,83.7657,84.9714,84.4971,8716000,2014,2014-05-01
84.62,84.2443,84.8857,84.6543,6839800,2014,2014-05-02
84.3057,84.2857,85.8571,85.8514,10252400,2014,2014-05-05
85.9714,84.9157,86.3443,84.9157,13377300,2014,2014-05-06
85.0357,83.9614,85.3271,84.6186,10102300,2014,2014-05-07
84.0357,83.7714,84.9157,83.9986,8224900,2014,2014-05-08
83.5057,82.9043,83.75,83.6489,10414200,2014,2014-05-09
83.9271,83.9143,84.8086,84.69,7614600,2014,2014-05-12
84.5714,84.3857,84.9343,84.8229,5704900,2014,2014-05-13
84.6329,84.5343,85.3429,84.8386,5943000,2014,2014-05-14
84.9571,84.0057,85.2286,84.1171,8244500,2014,2014-05-15
84.09,83.6286,85.3614,85.3586,9866300,2014,2014-05-16
85.4071,85.3329,86.7614,86.37,11348400,2014,2014-05-19
86.3586,85.8186,86.6286,86.3871,8387000,2014,2014-05-20
86.2614,86.0086,86.6714,86.6157,7030700,2014,2014-05-21
86.6571,86.3,87.1214,86.7529,7170000,2014,2014-05-22
86.75,86.6386,87.8185,87.7329,8293200,2014,2014-05-23
87.9829,87.9471,89.4086,89.3757,12459500,2014,2014-05-27
89.4314,89.1114,89.9757,89.1443,11267200,2014,2014-05-28
89.6929,89.6814,90.9814,90.7686,13445500,2014,2014-05-29
91.14,89.8429,92.0243,90.4286,20143600,2014,2014-05-30
90.5657,88.9286,90.69,89.8071,13191100,2014,2014-06-02
89.78,89.75,91.2486,91.0771,10453900,2014,2014-06-03
91.0629,90.8729,92.5557,92.1171,11981500,2014,2014-06-04
92.3143,91.8014,92.7671,92.4786,10850200,2014,2014-06-05
92.8429,92.0671,93.0371,92.2243,12497800,2014,2014-06-06
92.7,91.75,93.88,93.7,75414997,2014,2014-06-09
94.73,93.57,95.05,94.25,62777000,2014,2014-06-10
94.13,93.47,94.76,93.86,45681000,2014,2014-06-11
94.04,91.9,94.12,92.29,54749000,2014,2014-06-12
92.2,90.88,92.44,91.28,54525000,2014,2014-06-13
91.51,91.45,92.75,92.2,35561000,2014,2014-06-16
92.31,91.8,92.7,92.08,29726000,2014,2014-06-17
92.27,91.35,92.29,92.18,33514000,2014,2014-06-18
92.29,91.3389,92.3,91.86,35528000,2014,2014-06-19
91.85,90.9,92.55,90.91,100898000,2014,2014-06-20
91.32,90.6,91.62,90.83,43694000,2014,2014-06-23
90.75,90.19,91.74,90.28,39036000,2014,2014-06-24
90.21,89.65,90.7,90.36,36869000,2014,2014-06-25
90.37,89.8,91.05,90.9,32629000,2014,2014-06-26
90.82,90.77,92.0,91.98,64029000,2014,2014-06-27
92.1,92.09,93.725,92.93,49589000,2014,2014-06-30
93.52,93.13,94.07,93.52,38223000,2014,2014-07-01
93.865,93.09,94.06,93.48,28465000,2014,2014-07-02
93.67,93.2,94.1,94.03,22891800,2014,2014-07-03
94.14,94.1,95.99,95.96799999999999,56468000,2014,2014-07-07
96.27,93.92,96.8,95.35,65222000,2014,2014-07-08
95.44,94.76,95.95,95.39,36436000,2014,2014-07-09
93.76,93.52,95.55,95.035,39686000,2014,2014-07-10
95.36,94.8625,95.89,95.22,34018000,2014,2014-07-11
95.86,95.65,96.89,96.45,42810000,2014,2014-07-14
96.8,95.03,96.85,95.32,45477900,2014,2014-07-15
96.97,94.74,97.1,94.78,53502000,2014,2014-07-16
95.03,92.57,95.279,93.0899,57298000,2014,2014-07-17
93.62,93.02,94.74,94.43,49988000,2014,2014-07-18
94.99,93.72,95.0,93.939,39079000,2014,2014-07-21
94.68,94.12,94.89,94.72,55197000,2014,2014-07-22
95.42,95.17,97.88,97.19,92918000,2014,2014-07-23
97.035,96.42,97.32,97.03,45729000,2014,2014-07-24
96.85,96.64,97.84,97.671,43469000,2014,2014-07-25
97.82,97.55,99.24,99.02,55318000,2014,2014-07-28
99.33,98.25,99.44,98.38,43143000,2014,2014-07-29
98.44,97.67,98.7,98.15,33010000,2014,2014-07-30
97.16,95.33,97.45,95.6,56843000,2014,2014-07-31
94.9,94.81,96.62,96.13,48511000,2014,2014-08-01
96.37,95.17,96.58,95.59,39958000,2014,2014-08-04
95.36,94.36,95.68,95.12,55933000,2014,2014-08-05
94.75,94.71,95.48,94.96,38558000,2014,2014-08-06
94.93,94.1,95.95,94.48,46711000,2014,2014-08-07
94.26,93.28,94.82,94.74,41865000,2014,2014-08-08
95.27,94.8355,96.08,95.99,36585000,2014,2014-08-11
96.04,95.61,96.88,95.97,33795000,2014,2014-08-12
96.15,96.04,97.24,97.24,31916000,2014,2014-08-13
97.33,96.8,97.57,97.5,28116000,2014,2014-08-14
97.9,96.86,98.19,97.98,48951000,2014,2014-08-15
98.49,97.98,99.37,99.16,47572000,2014,2014-08-18
99.41,99.32,100.68,100.53,69274700,2014,2014-08-19
100.44,99.95,101.09,100.57,52612800,2014,2014-08-20
100.57,100.11,100.94,100.58,33421900,2014,2014-08-21
100.29,100.19,101.47,101.32,44102400,2014,2014-08-22
101.79,101.28,102.17,101.54,40144700,2014,2014-08-25
101.42,100.86,101.5,100.889,33119800,2014,2014-08-26
101.02,100.7,102.57,102.13,46827400,2014,2014-08-27
101.59,101.56,102.78,102.25,68389800,2014,2014-08-28
102.86,102.2,102.9,102.5,44567000,2014,2014-08-29
103.06,102.72,103.74,103.3,53491400,2014,2014-09-02
103.1,98.58,103.2,98.94,125233100,2014,2014-09-03
98.85,97.79,100.09,98.12,85594800,2014,2014-09-04
98.8,98.31,99.39,98.97,58353200,2014,2014-09-05
99.3,98.05,99.31,98.36,46277800,2014,2014-09-08
99.08,96.14,103.08,97.99,189560600,2014,2014-09-09
98.01,97.76,101.11,101.0,100741900,2014,2014-09-10
100.41,99.62,101.44,101.43,62353100,2014,2014-09-11
101.21,101.08,102.19,101.66,62626100,2014,2014-09-12
102.81,101.44,103.05,101.63,61216500,2014,2014-09-15
99.8,98.89,101.26,100.86,66818200,2014,2014-09-16
101.27,100.5922,101.8,101.58,60892400,2014,2014-09-17
101.93,101.56,102.35,101.79,37023900,2014,2014-09-18
102.29,100.88,102.35,100.96,70838500,2014,2014-09-19
101.8,100.58,102.14,101.06,52722000,2014,2014-09-22
100.6,100.54,102.94,102.64,63347200,2014,2014-09-23
102.16,101.2,102.85,101.75,59725174,2014,2014-09-24
100.51,97.72,100.71,97.87,99565849,2014,2014-09-25
98.53,98.4,100.75,100.75,62370501,2014,2014-09-26
98.65,98.63,100.435,100.11,49766312,2014,2014-09-29
100.81,100.53,101.54,100.75,55264139,2014,2014-09-30
100.59,98.7,100.69,99.18,51491286,2014,2014-10-01
99.27,98.04,100.22,99.9,47757828,2014,2014-10-02
99.44,99.04,100.21,99.62,43469585,2014,2014-10-03
99.95,99.42,100.65,99.62,37051182,2014,2014-10-06
99.43,98.73,100.12,98.75,42094183,2014,2014-10-07
98.76,98.31,101.11,100.8,57404674,2014,2014-10-08
101.54,100.61,102.38,101.02,77376525,2014,2014-10-09
100.69,100.3,102.03,100.73,66331592,2014,2014-10-10
101.33,99.81,101.78,99.81,53583368,2014,2014-10-13
100.39,98.57,100.52,98.75,63688562,2014,2014-10-14
97.97,95.18,99.15,97.54,100933600,2014,2014-10-15
95.55,95.41,97.72,96.26,72154523,2014,2014-10-16
97.5,96.81,99.0,97.67,68179688,2014,2014-10-17
98.315,98.22,99.96,99.76,77517279,2014,2014-10-20
103.02,101.27,103.02,102.47,94623904,2014,2014-10-21
102.84,102.6,104.11,102.99,68263146,2014,2014-10-22
104.08,103.63,105.051,104.83,71074674,2014,2014-10-23
105.18,104.53,105.49,105.22,47053916,2014,2014-10-24
104.85,104.7,105.48,105.11,34187701,2014,2014-10-27
105.4,105.35,106.74,106.74,48060949,2014,2014-10-28
106.65,106.36,107.37,107.34,52687879,2014,2014-10-29
